@relation 'dataframe-weka.filters.unsupervised.attribute.StringToNominal-R18-weka.filters.unsupervised.attribute.StringToNominal-R19-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RenameNominalValues-R19-NC:A,D:B,N:?-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-4-weka.filters.unsupervised.attribute.Remove-R14-15-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-L1,2'

@attribute age numeric
@attribute sex {'M','F'}
@attribute inhabitants numeric
@attribute unemployment_rate numeric
@attribute comm_crimes numeric
@attribute issuance_frequency {'MONTHLY ISSUANCE','ISSUANCE AFTER TRANSACTION','WEEKLY ISSUANCE'}
@attribute average_credit numeric
@attribute max_credit numeric
@attribute min_credit numeric
@attribute average_withdrawal numeric
@attribute max_withdrawal numeric
@attribute min_withdrawal numeric
@attribute card {'Y','N'}
@attribute stato {1,0}

@data
20,'M',323870,5.44,18347,'MONTHLY ISSUANCE',28421.911321,39695.4,800,23832.426923,57814.6,1900,'Y',?
39,'M',75685,2.26,2123,'MONTHLY ISSUANCE',6777.7,15590.5,900,7229.95,28459.9,14.6,'Y',?
20,'M',112709,2.31,2618,'MONTHLY ISSUANCE',3328.383333,3490.3,1000,3535.630769,8358.6,674.6,'Y',?
13,'F',112709,2.31,2618,'MONTHLY ISSUANCE',3328.383333,3490.3,1000,3535.630769,8358.6,674.6,'Y',?
25,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',2872.71875,2979.2,300,2731.911111,6840.6,1950.6,'Y',?
21,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',2872.71875,2979.2,300,2731.911111,6840.6,1950.6,'Y',?
46,'M',323870,5.44,18347,'ISSUANCE AFTER TRANSACTION',13642.741379,20349.8,600,12969.230769,35500,100,'Y',?
78,'M',88757,2.68,2218,'MONTHLY ISSUANCE',5880.384211,5983.6,5791.9,4829.36,10608.6,14.6,'Y',?
56,'M',226122,4.79,9208,'MONTHLY ISSUANCE',3243.018182,3954.4,3160.4,2818.372414,6950.6,2110.6,'Y',?
73,'F',58400,1.25,1117,'MONTHLY ISSUANCE',4943.615385,5160.4,600,4580.904762,15978.6,2408.6,'Y',?
75,'M',157042,2.43,3894,'MONTHLY ISSUANCE',6849.777778,6997.5,1100,6824.494915,21293.6,1883.6,'Y',?
57,'M',323870,5.44,18347,'MONTHLY ISSUANCE',27753.441379,39314.9,200,24769.85,55294.6,3600,'Y',?
47,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',27465.803704,37644.4,25050.2,27228.738462,48376.6,500,'N',?
57,'M',1204953,0.43,99107,'WEEKLY ISSUANCE',27569.06,160391.3,126.1,25535.538462,118397,8297,'Y',?
58,'M',170449,3.09,6261,'MONTHLY ISSUANCE',2510.526316,10900,300,2225,4700,100,'Y',?
32,'F',139012,3.49,2799,'MONTHLY ISSUANCE',27132.558065,37378.3,24678.8,26324.753333,47263.6,3409,'Y',?
36,'M',139012,3.49,2799,'MONTHLY ISSUANCE',27132.558065,37378.3,24678.8,26324.753333,47263.6,3409,'Y',?
45,'F',122603,2.01,5273,'MONTHLY ISSUANCE',25243.368421,36836,700,24697.282353,42042.6,11228,'Y',?
62,'M',88757,2.68,2218,'MONTHLY ISSUANCE',3142.26,3215.7,200,3127.606154,6836.6,2072,'Y',?
65,'F',88757,2.68,2218,'MONTHLY ISSUANCE',3142.26,3215.7,200,3127.606154,6836.6,2072,'Y',?
21,'F',197099,2.31,4265,'MONTHLY ISSUANCE',5446.809091,35040.1,83.1,7007.142857,32200,200,'Y',?
42,'F',285387,7.75,10108,'MONTHLY ISSUANCE',45088.452381,128490.4,115.8,41953.465574,154214.6,2214.6,'Y',?
39,'M',285387,7.75,10108,'MONTHLY ISSUANCE',40770.9625,161527.4,15.1,35926.595,152271.6,14.6,'Y',?
54,'M',226122,4.79,9208,'MONTHLY ISSUANCE',8691.329032,23441,200,8546.789831,33733.6,2600,'Y',?
58,'F',226122,4.79,9208,'MONTHLY ISSUANCE',8691.329032,23441,200,8546.789831,33733.6,2600,'Y',?
51,'F',86513,4.52,1460,'MONTHLY ISSUANCE',24571.769014,33911.6,22514,23833.501449,49342.6,8242.6,'Y',?
51,'M',226122,4.79,9208,'MONTHLY ISSUANCE',6028.825,12002.2,4645.3,5946.625,13002.6,3042.6,'Y',?
78,'M',51313,4.2,1452,'MONTHLY ISSUANCE',4706.109259,4831.2,500,4631.97551,16051.6,314.6,'Y',?
28,'F',161227,5.57,4595,'MONTHLY ISSUANCE',4069.58209,16148.7,400,3753.30625,9775.6,1600,'Y',?
37,'F',228848,4.72,5887,'MONTHLY ISSUANCE',5079.276471,13305.4,500,4344.36,10098.6,1500,'Y',?
25,'F',124605,4.98,3158,'MONTHLY ISSUANCE',13854.361194,30401.1,10707.1,8466.146154,35014.6,14.6,'Y',?
43,'M',45714,3.6,888,'MONTHLY ISSUANCE',3176.453125,3286.7,400,2985.17037,6887.6,1106.6,'Y',?
31,'F',159617,4.28,6132,'MONTHLY ISSUANCE',26177.648148,37163.4,600,25025.023077,34216.6,500,'N',?
62,'F',161954,4.5,3651,'MONTHLY ISSUANCE',5122.302703,5750.6,5059.9,5164.581818,15141.6,14.6,'Y',?
21,'M',197099,2.31,4265,'MONTHLY ISSUANCE',12295.26,49305.3,27.1,10519.935294,30900,14.6,'Y',?
61,'M',103347,2.07,2354,'MONTHLY ISSUANCE',34825.827451,163759.8,1.9,32664.037255,161511.6,14.6,'Y',?
71,'F',138032,5.66,4505,'MONTHLY ISSUANCE',4460.771429,4661.1,1000,4970.3125,10830.6,3070.6,'Y',?
50,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',28231.54902,158916.6,39,26327.606,171214.6,14.6,'Y',?
43,'F',75685,2.26,2123,'MONTHLY ISSUANCE',3762.810345,12311.1,800,3596.069231,7748.6,1100,'Y',?
29,'M',114200,5.72,2718,'MONTHLY ISSUANCE',18510.023256,26165,1000,18772.102439,31842.6,8042.6,'Y',?
72,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',4476.857143,4887.9,4393.3,3848.14,7360.6,2060.6,'Y',?
75,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',4476.857143,4887.9,4393.3,3848.14,7360.6,2060.6,'Y',?
67,'F',105058,3.22,4505,'MONTHLY ISSUANCE',4457.683582,5452.9,4359.7,4166.638095,8785.6,2905.6,'Y',?
21,'M',128118,7.07,6872,'MONTHLY ISSUANCE',25531.642105,37076.4,800,25799.4,46444.6,14100,'N',?
42,'F',1204953,0.43,99107,'ISSUANCE AFTER TRANSACTION',49012.870492,67678.6,44776.4,44936.666667,116300,9900,'N',?
54,'M',197099,2.31,4265,'MONTHLY ISSUANCE',8131.053333,14009.4,1100,7167.616667,14194.6,400,'Y',?
63,'M',149893,5.05,5892,'MONTHLY ISSUANCE',3024.114286,3268,2971.6,2655.54,3486.6,1986.6,'Y',?
25,'M',285387,7.75,10108,'MONTHLY ISSUANCE',54503.511765,125775.4,654.6,61590.153846,141480.6,12000,'Y',?
58,'F',121947,2.97,3839,'MONTHLY ISSUANCE',10532.019444,17791.8,9372.4,10900.260606,21190.6,4890.6,'Y',?
45,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',14191.32381,19976.8,1100,13556.789474,22259.6,6300,'Y',?
37,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',14191.32381,19976.8,1100,13556.789474,22259.6,6300,'Y',?
58,'M',53921,3.26,1875,'MONTHLY ISSUANCE',21676.56129,49973.1,1100,20581.626667,63354.6,9254.6,'N',?
54,'F',42821,7.01,1358,'WEEKLY ISSUANCE',36014.039286,152552.6,115.1,28153.101818,150930,30,'Y',?
74,'M',75232,2.21,2813,'MONTHLY ISSUANCE',6891.166667,7046.9,1100,6893.572727,16501.6,1711.6,'Y',?
41,'F',93931,1.54,1913,'MONTHLY ISSUANCE',35265.83,124076.6,98,30333.858974,126214.6,103.2,'Y',?
53,'M',226122,4.79,9208,'MONTHLY ISSUANCE',21854.953226,31452.7,1100,21488.419672,92794,5200,'Y',?
35,'F',95616,4.43,3040,'MONTHLY ISSUANCE',15883.004167,30112,13990.1,15358.945714,45205.6,4800,'Y',?
27,'F',67298,1.29,1127,'MONTHLY ISSUANCE',15940.035294,22946.9,500,16024.506667,27597,6700,'Y',?
34,'M',67298,1.29,1127,'MONTHLY ISSUANCE',15940.035294,22946.9,500,16024.506667,27597,6700,'Y',?
64,'M',86513,4.52,1460,'MONTHLY ISSUANCE',6099.164706,6280.6,200,5673.446809,20529.6,1800,'Y',?
20,'M',107911,3.56,1903,'MONTHLY ISSUANCE',25568.658571,35800.3,1000,25076.6,55983.6,700,'N',?
39,'M',226122,4.79,9208,'MONTHLY ISSUANCE',27834.312727,163501.5,30.2,21749.48,118614.6,14.6,'Y',?
63,'M',125236,7.68,5190,'WEEKLY ISSUANCE',14483.362857,31035.8,10818,8242.987879,30730,30,'Y',?
51,'M',75232,2.21,2813,'MONTHLY ISSUANCE',14611.193103,20305.7,500,13823.955556,36111.6,5100,'Y',?
24,'M',162580,1.81,5410,'MONTHLY ISSUANCE',7093.253846,14980.4,4461.3,6431.645161,21882.6,2280.6,'Y',?
67,'M',149893,5.05,5892,'MONTHLY ISSUANCE',4752.783333,5269.1,4676.9,4447.05,13817.6,14.6,'Y',?
29,'F',114006,5.39,4166,'ISSUANCE AFTER TRANSACTION',38190.27551,53727.2,200,33504.4375,104489,3689,'N',?
31,'F',86513,4.52,1460,'MONTHLY ISSUANCE',4420.624,15345,900,4008.518182,10570,700,'Y',?
48,'F',228848,4.72,5887,'MONTHLY ISSUANCE',18093.961111,24754.2,1100,16825.058824,55966.6,6586.6,'N',?
20,'M',103347,2.07,2354,'MONTHLY ISSUANCE',5839.957407,14244.1,200,5828.839216,18064.6,2800,'Y',?
19,'F',103347,2.07,2354,'MONTHLY ISSUANCE',5839.957407,14244.1,200,5828.839216,18064.6,2800,'Y',?
79,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',6380.14,6687.3,200,6847.37,21201.6,3011.6,'Y',?
50,'M',112065,1.44,4987,'MONTHLY ISSUANCE',11328.0125,22537.3,8983.5,9641.447368,33563.6,500,'N',?
31,'M',323870,5.44,18347,'MONTHLY ISSUANCE',18100.029412,30014.6,14997,18154.353333,38654.6,2800,'Y',?
60,'F',121947,2.97,3839,'MONTHLY ISSUANCE',6684.951923,6862.1,900,6381.906383,17018.6,3968.6,'Y',?
19,'F',197099,2.31,4265,'MONTHLY ISSUANCE',7841.755556,45861.7,1963.9,6436.229412,31714.6,14.6,'Y',?
56,'M',161854,2.5,3891,'WEEKLY ISSUANCE',29998.248437,131945.9,121,24418.813115,161230,1400,'Y',?
47,'M',88768,1.21,3620,'MONTHLY ISSUANCE',3002.364516,3630.1,2936.1,2732.17037,6161.6,1961.6,'Y',?
42,'F',88768,1.21,3620,'MONTHLY ISSUANCE',3002.364516,3630.1,2936.1,2732.17037,6161.6,1961.6,'Y',?
18,'M',110643,4.48,2252,'MONTHLY ISSUANCE',5897.74,54126.8,300,7623.14,24514.6,1764.6,'Y',?
29,'F',107911,3.56,1903,'MONTHLY ISSUANCE',3653.846154,15900,300,2100,3300,700,'Y',?
35,'M',51313,4.2,1452,'MONTHLY ISSUANCE',17374.723077,26208.7,15092.9,16893.163636,35480.6,9800,'N',?
79,'M',75685,2.26,2123,'MONTHLY ISSUANCE',4774.27,4987.4,4695.7,4832.194444,12782.6,2072.6,'Y',?
22,'M',112065,1.44,4987,'MONTHLY ISSUANCE',10187.7,16340.3,500,9697.746667,30704.6,800,'Y',?
58,'M',119895,9.4,4743,'MONTHLY ISSUANCE',6818.815,14409,500,6396.427778,15631.6,2800,'Y',?
34,'M',285387,7.75,10108,'MONTHLY ISSUANCE',22942.4375,33180.3,400,22867.571429,51014.6,11500,'Y',?
39,'M',51428,3.98,1099,'MONTHLY ISSUANCE',8448.085714,14958.7,700,8520.265574,21402.6,100,'Y',?
34,'F',58400,1.25,1117,'MONTHLY ISSUANCE',17657.622222,25035.5,800,16094.7,37594.6,4794.6,'Y',?
40,'F',74062,2.62,1181,'MONTHLY ISSUANCE',15513.722222,26123.2,300,15435.2625,36387.6,4800,'N',?
32,'M',387570,1.96,18696,'MONTHLY ISSUANCE',3116.889474,3830.6,3036.9,2552.693333,6088.6,14.6,'Y',?
40,'M',323870,5.44,18347,'MONTHLY ISSUANCE',24594.963333,35113.1,700,24776.442857,40052.6,8592.6,'N',?
19,'F',112065,1.44,4987,'MONTHLY ISSUANCE',10187.7,16340.3,500,9697.746667,30704.6,800,'Y',?
38,'F',323870,5.44,18347,'MONTHLY ISSUANCE',24594.963333,35113.1,700,24776.442857,40052.6,8592.6,'Y',?
50,'M',75685,2.26,2123,'MONTHLY ISSUANCE',2869.80625,2976.1,200,2696.842857,4890.6,1100,'Y',?
20,'M',42821,7.01,1358,'MONTHLY ISSUANCE',26450.827419,36757.3,1100,19492.12623,75414.6,14.6,'N',?
39,'F',114006,5.39,4166,'WEEKLY ISSUANCE',32159.111111,118016.7,155,26782.380952,143030,30,'N',?
42,'M',118650,4.48,5471,'MONTHLY ISSUANCE',11844.191304,17638.1,10579.1,11820.185075,32804.6,800,'Y',?
46,'M',67298,1.29,1127,'MONTHLY ISSUANCE',14110.364516,20093.8,12696.9,14394.193103,26476.6,7956.6,'Y',?
21,'M',323870,5.44,18347,'MONTHLY ISSUANCE',4493.224194,15679.1,400,4513.113793,11433.6,2523.6,'Y',?
20,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',37651.466667,162380.5,124.5,32209.3375,174724.6,6000,'N',?
33,'F',92084,0.54,4316,'MONTHLY ISSUANCE',20174.863333,28464,500,20006.8,53366.6,7166.6,'Y',?
40,'M',92084,0.54,4316,'MONTHLY ISSUANCE',20174.863333,28464,500,20006.8,53366.6,7166.6,'Y',?
62,'M',177686,1.71,6295,'MONTHLY ISSUANCE',24034.333333,34024.7,20985,14250.176923,33900,14.6,'Y',?
41,'M',122603,2.01,5273,'MONTHLY ISSUANCE',5695.925714,10328.3,1100,5528.16875,12716.6,2900,'Y',?
47,'F',58796,3.6,1879,'MONTHLY ISSUANCE',25495.375,44304.8,20224.9,11881.881579,40214.6,14.6,'N',?
20,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',23839.356897,32917.9,21854.1,23448.425,63293.6,5773.6,'N',?
50,'M',42821,7.01,1358,'MONTHLY ISSUANCE',19783.714815,26883.7,17842.5,20842.808,37857.6,4517.6,'Y',?
50,'M',88884,1.85,2674,'MONTHLY ISSUANCE',19203.863636,30496.5,200,19585.007547,52743.6,4900,'Y',?
75,'F',106054,6.55,3079,'MONTHLY ISSUANCE',6452.246429,6835,6346.4,5770.575,9810.6,2014.6,'Y',?
53,'F',78955,2.44,1717,'MONTHLY ISSUANCE',35103.978261,167787.7,149.4,30644.48209,150914.6,14.6,'Y',?
38,'M',95616,4.43,3040,'MONTHLY ISSUANCE',24678.618182,34862.1,900,25730.393548,35430.6,18900,'Y',?
76,'M',387570,1.96,18696,'MONTHLY ISSUANCE',6587.907143,7138.8,700,3284.345455,11993.6,500,'N',?
19,'M',127369,5.88,2807,'MONTHLY ISSUANCE',35729.311628,171203.8,187.4,31909.663158,158914.6,14.6,'N',?
55,'F',72541,2.01,1525,'MONTHLY ISSUANCE',23941.31831,37306.7,200,23188.826087,56646.6,8452,'Y',?
50,'M',72541,2.01,1525,'MONTHLY ISSUANCE',23941.31831,37306.7,200,23188.826087,56646.6,8452,'Y',?
23,'F',323870,5.44,18347,'WEEKLY ISSUANCE',20976.911111,98100.2,3.9,17783.822857,76130,30,'Y',?
24,'M',161227,5.57,4595,'MONTHLY ISSUANCE',16632.942857,23067.5,800,15904.430769,39931.6,3700,'Y',?
30,'F',161227,5.57,4595,'MONTHLY ISSUANCE',16632.942857,23067.5,800,15904.430769,39931.6,3700,'Y',?
43,'F',162580,1.81,5410,'MONTHLY ISSUANCE',39062.096875,148242.8,194.5,35387.851613,141014.6,14.6,'Y',?
19,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',23839.356897,32917.9,21854.1,23448.425,63293.6,5773.6,'Y',?
61,'M',70646,3.64,1542,'MONTHLY ISSUANCE',6128.334545,17205.5,4199,5395.773585,13476.6,1600,'Y',?
17,'M',42821,7.01,1358,'MONTHLY ISSUANCE',6757.877612,69012.5,385.9,6387.028125,38714.6,14.6,'Y',?
65,'F',107870,4.31,3868,'MONTHLY ISSUANCE',4225.329851,4299.1,800,4289.945161,11737.6,2827.6,'Y',?
41,'F',387570,1.96,18696,'MONTHLY ISSUANCE',5349.423077,13280.9,300,3806.022222,6520.6,2320.6,'Y',?
53,'M',58400,1.25,1117,'MONTHLY ISSUANCE',19142.847222,26519.6,17566.3,18522.917143,47612.6,3352.6,'Y',?
45,'F',58400,1.25,1117,'MONTHLY ISSUANCE',19142.847222,26519.6,17566.3,18522.917143,47612.6,3352.6,'Y',?
49,'M',88768,1.21,3620,'MONTHLY ISSUANCE',7458.15,13377.6,600,7687.146667,18575.6,1600,'Y',?
51,'M',138032,5.66,4505,'MONTHLY ISSUANCE',30161.204762,115264.2,99,24526.408065,97414.6,14.6,'Y',?
19,'M',75685,2.26,2123,'MONTHLY ISSUANCE',20062.153125,27522.6,18243.1,19707.14,48914.6,14.6,'Y',?
46,'F',138032,5.66,4505,'MONTHLY ISSUANCE',5356.416667,12154.4,4101,6280.076923,15914.6,14.6,'Y',?
59,'F',170449,3.09,6261,'MONTHLY ISSUANCE',2653.333333,10300,300,2066.666667,6700,100,'Y',?
37,'M',1204953,0.43,99107,'WEEKLY ISSUANCE',53381.951613,163890.2,89,49393.166667,154125,9425,'Y',?
29,'M',51428,3.98,1099,'MONTHLY ISSUANCE',27104.481481,110693.2,122.5,21692.884615,76814.6,14.6,'Y',?
79,'M',88757,2.68,2218,'MONTHLY ISSUANCE',4877.182692,5014.6,4820.8,4757.629167,11694.6,3214.6,'Y',?
82,'F',88757,2.68,2218,'MONTHLY ISSUANCE',4877.182692,5014.6,4820.8,4757.629167,11694.6,3214.6,'Y',?
49,'M',285387,7.75,10108,'MONTHLY ISSUANCE',12154.774074,16727,10670,11926.2,39157.6,2500,'Y',?
57,'F',226122,4.79,9208,'MONTHLY ISSUANCE',46651.356,168541.6,223.4,35076.848,153214.6,14.6,'Y',?
68,'M',109164,3.95,2471,'MONTHLY ISSUANCE',5518.096296,5740.6,500,5930.808696,9795.6,3595.6,'Y',?
79,'M',87419,2.66,3198,'MONTHLY ISSUANCE',5760.307692,6296.7,5700.1,6154.118182,9796.6,3782,'Y',?
50,'M',105058,3.22,4505,'MONTHLY ISSUANCE',17158.289655,24394.8,500,17175.844444,38377.6,4600,'Y',?
63,'M',387570,1.96,18696,'MONTHLY ISSUANCE',17336.727586,89511.2,40.7,12590.593103,45614.6,14.6,'Y',?
39,'F',162580,1.81,5410,'MONTHLY ISSUANCE',21171.396154,29735.7,1000,20270.031373,55454.6,800,'N',?
30,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',22067.211594,30792,400,22362.131343,37475.6,9455.6,'N',?
29,'F',1204953,0.43,99107,'WEEKLY ISSUANCE',53381.951613,163890.2,89,49393.166667,154125,9425,'Y',?
31,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',22067.211594,30792,400,22362.131343,37475.6,9455.6,'Y',?
46,'M',94812,3.67,2804,'MONTHLY ISSUANCE',4542.965574,14412,1100,3729.448276,9575.6,1000,'Y',?
30,'F',387570,1.96,18696,'MONTHLY ISSUANCE',6944.185714,16204.1,500,7282.568421,16970.6,3930.6,'Y',?
45,'M',75637,0.59,3529,'MONTHLY ISSUANCE',3330.443077,3402.9,500,3213.623333,10608.6,1064.6,'Y',?
52,'F',75637,0.59,3529,'MONTHLY ISSUANCE',3330.443077,3402.9,500,3213.623333,10608.6,1064.6,'Y',?
23,'F',85852,8.23,2822,'ISSUANCE AFTER TRANSACTION',24602.268421,96194.3,19.6,25229.888889,111200,129,'Y',?
45,'F',161227,5.57,4595,'MONTHLY ISSUANCE',14962.869118,92543.8,15.9,14630.866667,77614.6,14.6,'Y',?
52,'F',226122,4.79,9208,'MONTHLY ISSUANCE',21181.45,34929.8,19244.6,20855.503333,55575.6,6075.6,'N',?
41,'M',285387,7.75,10108,'MONTHLY ISSUANCE',5176.076667,14473,4002.7,4253.107143,8856.6,100,'Y',?
24,'M',127369,5.88,2807,'MONTHLY ISSUANCE',6582.079661,13617.8,5597.6,6571.042857,13112.6,1600,'Y',?
35,'M',88768,1.21,3620,'MONTHLY ISSUANCE',3777.777778,12300,400,700,1000,400,'Y',?
45,'M',92084,0.54,4316,'MONTHLY ISSUANCE',40992.894286,193144.9,79,33991.182609,146914.6,14.6,'Y',?
54,'M',110643,4.48,2252,'MONTHLY ISSUANCE',8946.568421,16018.9,500,8845.866667,19576.6,2700,'Y',?
46,'F',177686,1.71,6295,'MONTHLY ISSUANCE',3049.034783,3180.4,900,2598.677778,4917.6,81.6,'Y',?
42,'M',177686,1.71,6295,'MONTHLY ISSUANCE',3049.034783,3180.4,900,2598.677778,4917.6,81.6,'Y',?
38,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',44319.336923,154140.5,210.3,33191.219048,152814.6,14.6,'N',?
71,'F',95616,4.43,3040,'MONTHLY ISSUANCE',4132.807143,4670.9,4078.4,4116.9,9890.6,1934.6,'Y',?
78,'M',95616,4.43,3040,'MONTHLY ISSUANCE',4132.807143,4670.9,4078.4,4116.9,9890.6,1934.6,'Y',?
55,'F',85852,8.23,2822,'MONTHLY ISSUANCE',18724.358065,26082.6,17011.2,18089.42,31823.6,2800,'Y',?
38,'M',75685,2.26,2123,'WEEKLY ISSUANCE',45692.206818,156820.7,110.8,38711.627907,190230,30,'Y',?
23,'F',95616,4.43,3040,'MONTHLY ISSUANCE',3483.493939,3719.3,3425.5,3359.062069,8032.6,14.6,'Y',?
65,'F',285387,7.75,10108,'MONTHLY ISSUANCE',5769.175,6178.9,500,5647.818182,15470.6,14.6,'Y',?
78,'F',138032,5.66,4505,'MONTHLY ISSUANCE',4127.938462,4542,4049.9,3398.755556,11583.6,14.6,'Y',?
80,'M',138032,5.66,4505,'MONTHLY ISSUANCE',4127.938462,4542,4049.9,3398.755556,11583.6,14.6,'Y',?
75,'M',125236,7.68,5190,'MONTHLY ISSUANCE',4600.02623,5211,4518.7,4528.063158,11631.6,14.6,'Y',?
50,'M',125236,7.68,5190,'MONTHLY ISSUANCE',25221.734328,35396.2,300,25014.101538,49137.6,7337.6,'N',?
25,'F',125832,4.12,2103,'MONTHLY ISSUANCE',25248.841176,35707.7,1100,25043.15,46338.6,12918.6,'N',?
25,'M',72541,2.01,1525,'MONTHLY ISSUANCE',1315.414815,13800,2.6,1857.692308,6200,100,'Y',?
17,'F',387570,1.96,18696,'MONTHLY ISSUANCE',9667.290741,61824.9,1408.1,8950.857692,39514.6,14.6,'Y',?
47,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',13550.987805,18964.6,700,13597.307692,31263.6,3100,'Y',?
79,'M',148545,5.56,3590,'MONTHLY ISSUANCE',4280.816667,4386.4,400,4182.189091,13602.6,2062.6,'Y',?
67,'M',133777,7.61,4859,'MONTHLY ISSUANCE',4537.459677,4957.2,4460.6,4430.003448,15225.6,2705.6,'Y',?
76,'F',95907,2.94,1668,'MONTHLY ISSUANCE',5843.067143,6155.7,5765.6,5586.878788,17969.6,14.6,'Y',?
63,'F',161854,2.5,3891,'MONTHLY ISSUANCE',4891.586667,5852.1,4762.3,4359.181818,8239.6,1979.6,'Y',?
64,'M',138032,5.66,4505,'MONTHLY ISSUANCE',5160.129545,5320.5,500,4926.738462,9166.6,3466.6,'Y',?
28,'M',119895,9.4,4743,'MONTHLY ISSUANCE',5774.701538,14470.4,4080.7,5760.580645,19726.6,600,'Y',?
25,'F',159617,4.28,6132,'MONTHLY ISSUANCE',12824.792754,33738.8,700,11778.026866,47306.6,5200,'Y',?
17,'M',159617,4.28,6132,'MONTHLY ISSUANCE',12824.792754,33738.8,700,11778.026866,47306.6,5200,'Y',?
55,'F',85852,8.23,2822,'MONTHLY ISSUANCE',10234.963636,18879.3,600,9748.23,17128,1300,'Y',?
54,'M',85852,8.23,2822,'MONTHLY ISSUANCE',10234.963636,18879.3,600,9748.23,17128,1300,'Y',?
63,'M',110643,4.48,2252,'MONTHLY ISSUANCE',24241.073077,34296.9,900,22470.88,36380,6600,'N',?
23,'M',139012,3.49,2799,'MONTHLY ISSUANCE',9372.809375,21568.3,200,9665.365517,27622.6,2800,'Y',?
21,'M',182027,3.74,4433,'MONTHLY ISSUANCE',18364.317187,26113.7,1000,18630.029508,47329.6,5900,'N',?
79,'M',119895,9.4,4743,'MONTHLY ISSUANCE',4380.891176,4473.2,900,4422.130159,11917.6,2377.6,'Y',?
48,'M',87419,2.66,3198,'MONTHLY ISSUANCE',12353.133333,18161,700,12352.536364,30321.6,5721.6,'Y',?
64,'M',51313,4.2,1452,'MONTHLY ISSUANCE',6546.655172,6781.4,1100,6587.838462,15776.6,1400,'Y',?
66,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',6219.05814,6387.3,800,6290.620513,12717.6,1700,'Y',?
58,'M',85852,8.23,2822,'MONTHLY ISSUANCE',25835.2625,37261.9,900,24674.714286,33986.6,9812,'Y',?
20,'M',114200,5.72,2718,'MONTHLY ISSUANCE',2345.742857,9800,200,1233.333333,2800,100,'N',?
50,'M',121947,2.97,3839,'MONTHLY ISSUANCE',8726.325758,16480.6,900,7903.587302,14613.6,3113.6,'N',?
37,'F',121947,2.97,3839,'MONTHLY ISSUANCE',4350,12600,800,2000,4200,600,'Y',?
23,'M',87419,2.66,3198,'MONTHLY ISSUANCE',5114.470769,13937.7,3012.2,3568.380952,11186.6,900,'Y',?
58,'M',86513,4.52,1460,'MONTHLY ISSUANCE',18217.026923,26381.7,400,17037.166667,36200,14.6,'Y',?
37,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',11594.16,20969.1,300,11118.577778,16620.6,3300,'Y',?
59,'M',161854,2.5,3891,'MONTHLY ISSUANCE',2008.435294,12800,106.3,1660,3800,100,'Y',?
78,'M',127369,5.88,2807,'MONTHLY ISSUANCE',5919.646154,6081.3,900,6187.622857,15189.6,3700,'Y',?
60,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',13035.578723,21085.2,600,12709.235556,31831.6,3000,'Y',?
77,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',6259.376389,6390.3,1100,6405.725373,20274.6,2374.6,'Y',?
23,'M',107870,4.31,3868,'MONTHLY ISSUANCE',6111.916,44409.9,400,4735.333333,18514.6,14.6,'Y',?
40,'M',75232,2.21,2813,'MONTHLY ISSUANCE',21955.257576,30440.2,500,20418.651613,48866.6,7046.6,'Y',?
25,'F',88757,2.68,2218,'MONTHLY ISSUANCE',20158.926087,28377.2,600,20611.431818,40793.6,8000,'Y',?
34,'M',170449,3.09,6261,'MONTHLY ISSUANCE',6739.094444,10947,4315,5504.786667,10928.6,2828.6,'Y',?
32,'F',323870,5.44,18347,'MONTHLY ISSUANCE',19298.574242,26519,17589.9,18683.9,37753.6,8500,'Y',?
44,'F',94725,2.87,4846,'MONTHLY ISSUANCE',10460.535714,16622,800,9836.848,32414.6,14.6,'Y',?
26,'F',58400,1.25,1117,'MONTHLY ISSUANCE',21300.913889,30226,1100,21516.705882,38144.6,5044.6,'Y',?
20,'M',58400,1.25,1117,'MONTHLY ISSUANCE',21300.913889,30226,1100,21516.705882,38144.6,5044.6,'Y',?
26,'F',45714,3.6,888,'MONTHLY ISSUANCE',7036.435484,23403.4,1100,6581.535593,43374.6,14.6,'Y',?
